X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691439.1;6468517.83;0.0;2;20480;25600;16640;47616;42654.0;Не определено
691437.1;6468517.82;2.348;5;24576;30208;18432;52736;42654.0;Не определено
691444.56;6468501.49;4.623;5;23296;28928;17152;55040;48615.0;Не определено
691443.78;6468501.42;5.264;5;19200;24576;14080;50432;48615.0;Не определено
691443.84;6468502.26;4.592;5;22272;28928;16896;55296;48615.0;Не определено
691442.13;6468504.24;3.399;1;22016;26624;16384;52480;51870.0;Не определено
691441.22;6468504.16;2.481;1;15360;22272;10752;51456;51870.0;Не определено
691441.31;6468504.16;4.02;1;15360;22272;10752;51456;51870.0;Не определено
691444.99;6468506.78;3.262;1;22016;24832;17152;50432;49638.0;Не определено
691444.2;6468506.7;4.825;1;18944;22528;15872;50688;49638.0;Не определено
691444.47;6468507.64;4.126;1;21248;25600;16384;54272;49638.0;Не определено
691444.36;6468507.63;2.273;1;21248;25344;15872;53760;49638.0;Не определено
691444.68;6468501.02;2.488;5;27904;30976;19200;52736;48615.0;Не определено
691442.75;6468501.27;5.315;5;22784;28160;17152;55040;48615.0;Не определено
691443.46;6468501.73;4.582;5;19456;25088;15104;50688;48615.0;Не определено
691444.01;6468502.1;2.388;5;23808;29696;18432;54528;48615.0;Не определено
691441.11;6468504.09;2.519;1;18688;24320;12288;51456;51870.0;Не определено
691441.18;6468504.14;4.077;1;18688;24320;12288;51456;51870.0;Не определено
691445.25;6468506.82;1.586;1;25856;25856;19200;39936;49638.0;Не определено
691445.18;6468506.77;0.0;2;25600;27392;19456;50944;49638.0;Не определено
691443.57;6468507.25;3.344;1;17664;23296;14080;51712;49638.0;Не определено
691444.14;6468507.63;1.528;1;20480;24576;15104;53248;49638.0;Не определено
691444.18;6468507.65;2.35;1;20480;24576;15104;53248;49638.0;Не определено
691444.17;6468515.74;0.0;2;14080;16128;10752;36608;46561.0;Не определено
691444.29;6468515.75;2.256;5;12032;13056;9216;25600;46561.0;Не определено
691444.39;6468515.75;3.94;5;12032;13056;9216;25600;46561.0;Не определено
691443.57;6468515.68;4.144;5;17152;22784;13056;49664;46561.0;Не определено
691442.75;6468515.6;4.064;5;18176;24576;14592;51712;46561.0;Не определено
691443.93;6468516.74;4.169;5;22784;29696;18176;54016;46561.0;Не определено
691443.27;6468516.67;6.016;1;21248;27136;13824;53248;46561.0;Не определено
691442.26;6468516.59;3.975;5;20992;27136;14848;52480;46561.0;Не определено
691441.44;6468516.51;3.55;5;21248;23808;14848;41216;46561.0;Не определено
691441.23;6468516.5;0.0;2;29952;29184;20736;43264;46561.0;Не определено
691443.24;6468517.75;3.213;5;18688;25344;13824;51200;46561.0;Не определено
691443.07;6468517.74;0.0;2;22016;29184;16128;55296;46561.0;Не определено
691443.11;6468515.61;4.907;5;20736;26624;15872;52992;46561.0;Не определено
691442.14;6468516.34;4.016;5;19712;26368;14080;51712;46561.0;Не определено
691442.83;6468516.79;4.59;5;22528;27392;15872;52736;46561.0;Не определено
691443.5;6468517.24;3.439;5;20224;26624;15872;51968;46561.0;Не определено
691443.54;6468517.27;4.364;5;20224;26624;15872;51968;46561.0;Не определено
691442.87;6468518.29;0.0;2;25344;29696;18176;51456;46561.0;Не определено
691443.03;6468518.39;3.469;5;24832;29184;17664;51712;46561.0;Не определено
691432.83;6468523.89;2.574;1;24064;29696;17920;52224;52738.0;Не определено
691432.11;6468523.82;3.857;1;25344;31488;16640;53760;52738.0;Не определено
691435.84;6468526.2;0.0;2;27904;27904;19200;39936;43030.0;Не определено
691436.02;6468526.21;3.067;5;30208;28672;22016;37888;43030.0;Не определено
691435.15;6468526.13;2.371;5;27648;27904;17664;44800;43030.0;Не определено
691435.29;6468526.14;4.834;5;32512;32000;22016;48896;43030.0;Не определено
691434.22;6468526.05;0.0;2;33024;31488;24832;43520;43030.0;Не определено
691434.35;6468526.05;2.194;5;33024;31488;24832;43520;43030.0;Не определено
691436.99;6468527.26;2.531;5;33536;38912;21760;54784;43030.0;Не определено
691437.12;6468527.27;4.747;5;33792;38656;22272;54272;43030.0;Не определено
691436.34;6468527.19;5.435;5;31232;36096;19712;52224;43030.0;Не определено
691435.44;6468527.11;4.551;5;22016;27904;9984;47360;43030.0;Не определено
691434.65;6468527.03;4.784;5;18176;24064;10752;48896;43030.0;Не определено
691433.67;6468526.95;2.825;5;27648;32768;17152;54016;43030.0;Не определено
691437.12;6468528.47;4.043;5;15872;19712;11776;37376;43030.0;Не определено
691435.57;6468528.33;6.014;5;26624;33024;16384;55808;43030.0;Не определено
691433.72;6468528.16;4.074;5;21248;26112;14336;50176;43030.0;Не определено
691433.79;6468528.16;5.32;5;21248;26112;14336;50176;43030.0;Не определено
691435.9;6468529.73;2.597;5;26624;32000;16896;52736;43030.0;Не определено
691435.06;6468529.65;2.797;5;26880;32512;15872;53760;43030.0;Не определено
691435.13;6468529.66;3.947;5;26880;32512;15872;53760;43030.0;Не определено
691434.22;6468529.57;1.765;5;25344;31488;15616;51456;43030.0;Не определено
691434.65;6468526.1;2.32;5;32256;31488;23552;46848;43030.0;Не определено
691434.74;6468526.15;4.129;5;32256;31488;23552;46848;43030.0;Не определено
691435.4;6468526.59;3.223;5;32512;36608;20480;52480;43030.0;Не определено
691435.46;6468526.62;4.427;5;30720;36352;17920;53248;43030.0;Не определено
691436.18;6468527.1;4.11;5;32256;37120;20224;55040;43030.0;Не определено
691436.78;6468527.49;2.495;5;30976;36864;19456;55296;43030.0;Не определено
691436.89;6468527.56;4.779;5;29952;36352;18944;54784;43030.0;Не определено
691437.36;6468527.88;0.0;2;26624;31744;15616;51456;43030.0;Не определено
691433.88;6468526.8;5.255;5;30464;34560;18432;52992;43030.0;Не определено
691433.75;6468526.72;2.672;5;33280;36864;21248;54784;43030.0;Не определено
691434.56;6468527.24;5.505;5;23552;30720;15616;53248;43030.0;Не определено
691434.61;6468527.28;6.639;5;25856;32000;16640;54272;43030.0;Не определено
691435.37;6468527.78;7.372;1;28928;36352;19200;56832;43030.0;Не определено
691435.99;6468528.19;5.413;5;29440;36096;17408;55808;43030.0;Не определено
691436.59;6468528.58;3.858;5;29184;34304;19200;53760;43030.0;Не определено
691433.66;6468527.82;5.241;5;21504;24832;13056;50432;43030.0;Не определено
691433.6;6468527.78;3.985;5;29440;31488;19456;51712;43030.0;Не определено
691435.07;6468528.74;5.771;5;29440;34816;20480;56576;43030.0;Не определено
691435.68;6468529.15;3.25;5;26368;32000;15616;53504;43030.0;Не определено
691435.78;6468529.21;5.284;5;25600;31232;15360;50944;43030.0;Не определено
691434.44;6468529.5;1.98;5;23040;28160;15616;49408;43030.0;Не определено
691434.54;6468529.56;4.023;5;23040;28160;15616;49408;43030.0;Не определено
691435.16;6468529.97;2.509;5;24832;30208;15104;52992;43030.0;Не определено
691435.04;6468529.9;0.0;2;24832;30208;15104;52992;43030.0;Не определено
691428.57;6468530.67;3.15;1;33536;29952;23296;41984;54165.0;Не определено
691427.4;6468533.8;0.0;2;37120;33536;26880;38144;136.0;Не определено
691425.7;6468533.64;0.0;2;39424;36608;28416;41984;136.0;Не определено
691427.4;6468534.83;0.0;2;37120;34048;27392;41216;136.0;Не определено
691428.75;6468534.93;22.419;5;34048;32512;26880;38400;136.0;Не определено
691426.57;6468534.76;0.0;2;35072;32768;24832;40704;136.0;Не определено
691427.94;6468534.86;22.762;5;43264;39936;31232;46592;136.0;Не определено
691428.01;6468534.86;24.049;5;43520;40192;31232;45568;136.0;Не определено
691427.28;6468534.79;25.812;5;36352;33280;27136;41728;136.0;Не определено
691424.89;6468534.6;0.0;2;36864;32768;26112;38400;136.0;Не определено
691426.01;6468534.68;18.276;5;42240;38400;30464;44288;136.0;Не определено
691426.51;6468534.72;26.401;5;35072;32768;24832;40704;136.0;Не определено
691424.03;6468534.52;0.0;2;37888;34560;26368;42496;136.0;Не определено
691423.22;6468534.45;0.0;2;41728;40448;30720;45824;136.0;Не определено
691422.38;6468534.38;0.0;2;43776;40704;30464;45824;136.0;Не определено
691424.01;6468534.48;26.456;5;37888;34560;26368;42496;136.0;Не определено
691421.53;6468534.3;0.0;2;43008;38656;32000;44288;136.0;Не определено
691423.14;6468534.39;25.515;5;46592;42752;34304;48896;136.0;Не определено
691420.72;6468534.22;0.0;2;17408;16384;16128;21504;136.0;Не определено
691422.35;6468534.32;25.951;5;43776;40704;30464;45824;136.0;Не определено
691429.78;6468536.28;0.0;2;35584;32512;26368;42240;136.0;Не определено
691428.91;6468536.19;0.0;2;28672;26624;21760;32512;136.0;Не определено
691428.1;6468536.11;0.0;2;42752;39168;31744;48128;136.0;Не определено
691428.5;6468536.12;20.498;1;38912;36608;29184;44032;136.0;Не определено
691427.27;6468536.03;0.0;2;33536;30720;26112;43520;136.0;Не определено
691428.68;6468536.12;23.506;5;29440;27648;20992;34304;136.0;Не определено
691427.83;6468536.05;23.854;5;41472;37888;30464;47104;136.0;Не определено
691427.63;6468536.04;20.499;1;39680;36096;29184;46848;136.0;Не определено
691427.96;6468536.05;25.94;5;41472;37888;30464;47104;136.0;Не определено
691427.34;6468535.99;28.294;5;34816;31488;26624;44032;136.0;Не определено
691426.56;6468535.91;29.568;5;36608;33536;27392;42496;136.0;Не определено
691425.73;6468535.85;29.053;5;44544;40960;33536;47360;136.0;Не определено
691424.67;6468535.75;24.721;5;47872;45056;37376;48896;136.0;Не определено
691424.93;6468535.77;28.908;5;43264;39680;32768;46336;136.0;Не определено
691422.26;6468535.57;0.0;2;32000;28928;22272;36864;136.0;Не определено
691423.84;6468535.68;25.535;5;45568;41984;33024;49920;136.0;Не определено
691424.01;6468535.69;28.229;5;44288;40960;32256;48640;136.0;Не определено
691421.47;6468535.5;0.0;2;29440;26112;23808;30464;136.0;Не определено
691423.1;6468535.61;26.067;5;32256;29440;24320;37120;136.0;Не определено
691420.63;6468535.42;0.0;2;17664;16128;16640;18432;136.0;Не определено
691422.26;6468535.52;25.842;5;32000;28928;22272;36864;136.0;Не определено
691421.39;6468535.44;25.849;5;23552;20992;18688;26112;136.0;Не определено
691429.59;6468537.45;0.0;2;40704;37888;29696;45568;136.0;Не определено
691429.75;6468537.46;2.8;5;39680;37120;28160;46848;136.0;Не определено
691428.71;6468537.37;0.0;2;44544;41728;34560;49152;136.0;Не определено
691427.88;6468537.28;0.0;2;40192;37376;29696;45312;136.0;Не определено
691429.3;6468537.37;23.684;5;38912;35072;27648;42752;136.0;Не определено
691428.56;6468537.3;24.595;5;43008;40192;33024;47616;136.0;Не определено
691428.67;6468537.3;26.342;5;44544;41728;34560;49152;136.0;Не определено
691427.89;6468537.23;27.59;5;40192;37376;29696;45312;136.0;Не определено
691427.19;6468537.16;29.017;5;35584;34048;27904;42752;136.0;Не определено
691426.42;6468537.09;30.301;5;40704;37888;30720;45568;136.0;Не определено
691425.63;6468537.01;30.675;5;44544;40960;32000;46336;136.0;Не определено
691424.8;6468536.95;30.452;5;40960;37632;28928;43008;136.0;Не определено
691423.83;6468536.86;28.205;5;41216;37120;28416;43008;136.0;Не определено
691423.01;6468536.79;28.127;5;31488;28928;22528;35072;136.0;Не определено
691429.52;6468538.43;4.346;5;28928;33536;21248;52736;136.0;Не определено
691429.47;6468538.43;3.535;5;28928;33536;21248;52736;136.0;Не определено
691428.59;6468538.35;2.501;5;34304;36096;22272;50176;136.0;Не определено
691427.63;6468538.26;0.0;2;33792;30720;24576;39680;136.0;Не определено
691426.76;6468538.18;0.0;2;34048;31488;24576;40448;136.0;Не определено
691428.24;6468538.27;24.828;5;40448;41216;27648;51456;136.0;Не определено
691427.82;6468538.25;17.967;5;40960;38400;29440;47104;136.0;Не определено
691425.96;6468538.1;0.0;2;48384;45056;36352;50688;136.0;Не определено
691427.06;6468538.18;18.071;5;24832;22528;18688;30464;136.0;Не определено
691427.47;6468538.2;24.972;5;27392;24320;20224;32512;136.0;Не определено
691426.81;6468538.13;27.93;5;29696;27648;22784;35584;136.0;Не определено
691426.65;6468538.13;25.205;5;34048;31488;24576;40448;136.0;Не определено
691426.23;6468538.1;18.444;5;45824;43264;34304;48640;136.0;Не определено
691425.95;6468538.05;28.146;5;48384;45056;36352;50688;136.0;Не определено
691426.03;6468538.05;29.457;5;49408;46080;37120;50944;136.0;Не определено
691425.27;6468537.98;29.47;5;38144;34816;26624;41984;136.0;Не определено
691424.29;6468537.91;27.276;5;41472;38656;30464;44800;136.0;Не определено
691424.4;6468537.91;29.016;5;40192;37376;29184;44288;136.0;Не определено
691422.62;6468537.8;0.0;2;28160;25088;22016;30976;136.0;Не определено
691421.78;6468537.72;0.0;2;24832;23040;18176;30720;136.0;Не определено
691423.4;6468537.83;26.274;5;44544;39680;32000;47104;136.0;Не определено
691423.53;6468537.83;28.306;5;44544;39680;32000;47104;136.0;Не определено
691423.19;6468537.81;22.794;1;29696;27392;23040;32000;136.0;Не определено
691428.97;6468539.3;5.396;5;20992;26624;14080;50944;136.0;Не определено
691428.07;6468539.22;3.678;5;28416;31232;20992;49920;136.0;Не определено
691427.85;6468539.19;0.0;2;32512;32256;24320;42752;136.0;Не определено
691427.03;6468539.12;0.0;2;32256;29440;24832;39168;136.0;Не определено
691426.18;6468539.04;0.0;2;45312;41984;33280;48640;136.0;Не определено
691427.12;6468539.11;15.714;1;32256;29440;24832;39168;136.0;Не определено
691426.34;6468539.04;16.234;1;42496;39168;30464;45312;136.0;Не определено
691425.36;6468538.96;0.0;2;42752;39168;31744;46080;136.0;Не определено
691426.12;6468538.99;27.022;5;42496;39168;30464;46848;136.0;Не определено
691425.98;6468538.99;24.642;5;41728;38400;29696;45312;136.0;Не определено
691425.32;6468538.92;27.088;5;42752;39168;31744;46080;136.0;Не определено
691423.67;6468538.81;0.0;2;45312;41216;32512;47104;136.0;Не определено
691422.82;6468538.73;0.0;2;26368;22784;20480;30976;136.0;Не определено
691424.46;6468538.84;26.814;5;35840;32512;24320;39168;136.0;Не определено
691421.98;6468538.66;0.0;2;22784;23040;18432;25600;136.0;Не определено
691423.55;6468538.76;25.543;5;42752;40192;31232;45824;136.0;Не определено
691422.5;6468539.94;0.0;2;23296;20992;17152;30208;136.0;Не определено
691428.94;6468534.09;0.0;2;32256;31232;24832;37632;136.0;Не определено
691427.3;6468534.1;23.003;5;38912;36352;29440;42752;136.0;Не определено
691427.45;6468534.19;25.898;5;41216;37632;30720;43264;136.0;Не определено
691428.02;6468534.57;22.488;5;43264;39936;31232;46848;136.0;Не определено
691427.56;6468534.33;0.0;2;37632;34816;27648;42240;136.0;Не определено
691428.68;6468535.01;22.404;5;34048;32512;26368;37632;136.0;Не определено
691428.22;6468534.76;0.0;2;38400;36352;27136;40704;136.0;Не определено
691428.97;6468535.25;0.0;2;30976;29184;24320;35328;136.0;Не определено
691425.93;6468534.25;18.172;5;41472;37888;30464;42752;136.0;Не определено
691427.03;6468534.96;25.847;5;40704;37120;30208;44032;136.0;Не определено
691427.65;6468535.36;24.486;5;38400;34560;27136;40960;136.0;Не определено
691428.29;6468535.79;23.754;5;40448;37632;29952;44288;136.0;Не определено
691428.12;6468535.68;20.412;1;40192;36864;28672;44032;136.0;Не определено
691427.79;6468535.51;0.0;2;37888;34048;26624;41984;136.0;Не определено
691428.95;6468536.22;23.309;5;29696;27648;22784;34048;136.0;Не определено
691428.51;6468535.99;0.0;2;37120;35584;27392;41984;136.0;Не определено
691429.2;6468536.43;0.0;2;36096;33024;26368;42240;136.0;Не определено
691423.53;6468533.98;26.323;5;45056;41728;33536;47360;136.0;Не определено
691424.28;6468534.47;27.942;5;42496;39168;30976;45824;136.0;Не определено
691422.82;6468533.57;0.0;2;44032;40704;31744;44544;136.0;Не определено
691423.55;6468534.04;0.0;2;44800;41984;33792;45824;136.0;Не определено
691424.9;6468534.88;26.201;5;36608;32512;25856;37120;136.0;Не определено
691425.73;6468535.41;29.01;5;43264;40448;32768;48128;136.0;Не определено
691426.43;6468535.87;29.388;5;36608;33536;27392;42496;136.0;Не определено
691427.08;6468536.3;28.336;5;34816;32000;26880;45312;136.0;Не определено
691427.75;6468536.74;28.346;5;39168;36096;29440;45312;136.0;Не определено
691428.29;6468537.1;24.591;5;39680;36352;28160;45568;136.0;Не определено
691428.37;6468537.15;26.259;5;39680;36352;28160;45568;136.0;Не определено
691428.95;6468537.53;23.745;5;42496;39680;31488;47360;136.0;Не определено
691427.76;6468536.82;0.0;2;39424;36352;29696;45824;136.0;Не определено
691428.41;6468537.24;0.0;2;43008;40192;33024;47616;136.0;Не определено
691429.32;6468537.82;3.149;5;33280;33280;23552;46080;136.0;Не определено
691422.23;6468534.33;25.976;5;43776;40704;30464;45824;136.0;Не определено
691421.58;6468533.96;0.0;2;37376;32768;27136;39424;136.0;Не определено
691422.93;6468534.79;25.795;5;40704;37376;29184;44032;136.0;Не определено
691423.74;6468535.32;28.274;5;39424;36608;28416;43264;136.0;Не определено
691424.48;6468535.8;28.907;5;48640;45824;38144;50688;136.0;Не определено
691424.25;6468535.66;24.588;5;46848;43520;35328;48640;136.0;Не определено
691425.93;6468536.75;30.865;5;44800;41472;32768;47360;136.0;Не определено
691425.1;6468536.28;0.0;2;34304;30720;23296;36096;136.0;Не определено
691426.56;6468537.16;28.806;5;40704;37888;30720;45568;136.0;Не определено
691426.07;6468536.86;19.026;5;46336;44032;35584;48128;136.0;Не определено
691427.09;6468537.51;25.253;5;30720;29184;23552;36096;136.0;Не определено
691427.18;6468537.57;27.08;5;30720;29184;23552;36096;136.0;Не определено
691426.98;6468537.45;23.264;5;34816;32768;26880;39680;136.0;Не определено
691425.81;6468536.74;0.0;2;44800;41472;32768;47360;136.0;Не определено
691426.75;6468537.31;18.629;5;39424;36352;29696;43776;136.0;Не определено
691426.5;6468537.19;0.0;2;40704;37888;30720;45568;136.0;Не определено
691427.75;6468537.95;25.065;5;32256;28416;23552;38400;136.0;Не определено
691427.41;6468537.74;18.119;5;24576;22272;17920;32000;136.0;Не определено
691427.24;6468537.67;0.0;2;26112;24320;20224;33792;136.0;Не определено
691428.05;6468538.19;2.548;5;46848;44544;34048;52992;136.0;Не определено
691427.92;6468538.12;0.0;2;41984;38400;30976;45568;136.0;Не определено
691428.89;6468538.74;5.3;5;29440;33792;22272;52992;136.0;Не определено
691429.62;6468539.21;5.674;5;24832;31232;16384;55552;136.0;Не определено
691420.12;6468534.01;0.0;2;14080;14336;13056;18944;136.0;Не определено
691421.47;6468534.85;25.807;5;34816;31488;26624;35840;136.0;Не определено
691420.82;6468534.47;0.0;2;19712;18944;17664;22528;136.0;Не определено
691422.18;6468535.32;25.896;5;30464;27392;20736;34560;136.0;Не определено
691421.52;6468534.93;0.0;2;34816;31488;26624;35840;136.0;Не определено
691422.87;6468535.77;25.979;5;33792;30720;25088;39424;136.0;Не определено
691422.97;6468535.83;27.896;5;37632;34560;28416;43264;136.0;Не определено
691423.43;6468536.14;22.751;1;31232;27904;23552;37888;136.0;Не определено
691423.71;6468536.32;28.162;5;41984;37632;29952;45056;136.0;Не определено
691424.5;6468536.82;30.371;5;41472;37632;29696;44032;136.0;Не определено
691425.04;6468537.19;27.089;5;38912;35584;26880;39936;136.0;Не определено
691425.2;6468537.29;30.221;5;44544;40960;32000;48896;136.0;Не определено
691425.88;6468537.73;29.59;5;42752;39424;30464;45312;136.0;Не определено
691425.02;6468537.24;0.0;2;41728;39168;30208;43264;136.0;Не определено
691426.44;6468538.1;27.967;5;39424;36608;28928;41984;136.0;Не определено
691425.75;6468537.72;0.0;2;38656;34816;26368;41472;136.0;Не определено
691427.01;6468538.48;24.88;5;24576;21504;17408;30208;136.0;Не определено
691426.45;6468538.17;0.0;2;39424;36608;28928;41984;136.0;Не определено
691427.13;6468538.62;0.0;2;27392;24320;20224;33792;136.0;Не определено
691427.87;6468539.1;0.0;2;32512;32256;24320;42752;136.0;Не определено
691428.78;6468539.68;4.617;5;27648;34816;19712;54272;136.0;Не определено
691422.12;6468536.54;22.733;1;38656;36352;26368;41984;136.0;Не определено
691422.38;6468536.7;27.818;5;36352;33792;24832;42240;136.0;Не определено
691422.28;6468536.64;25.886;5;36352;33792;24832;42240;136.0;Не определено
691420.93;6468535.8;0.0;2;23552;23040;19968;26880;136.0;Не определено
691423.07;6468537.15;27.967;5;30208;28160;22272;35072;136.0;Не определено
691422.99;6468537.1;26.431;5;34048;31232;25600;38400;136.0;Не определено
691423.67;6468537.55;26.304;5;41216;37376;29440;43008;136.0;Не определено
691423.79;6468537.62;28.502;5;43776;40448;32256;46336;136.0;Не определено
691424.43;6468538.04;27.161;5;37376;34560;26368;42240;136.0;Не определено
691424.53;6468538.11;29.135;5;37376;34560;26368;42240;136.0;Не определено
691425.11;6468538.49;27.011;5;37888;35072;26880;39936;136.0;Не определено
691425.71;6468538.88;24.887;5;41728;38400;30208;45056;136.0;Не определено
691425.82;6468538.95;27.035;5;41728;38400;29696;45312;136.0;Не определено
691425.86;6468538.98;27.861;5;41728;38400;29696;45312;136.0;Не определено
691425.16;6468538.58;0.0;2;37888;35072;26880;39936;136.0;Не определено
691425.97;6468539.07;16.205;1;44288;40960;32256;48896;136.0;Не определено
691425.86;6468539.04;0.0;2;44288;40960;32256;48896;136.0;Не определено
691426.65;6468539.52;15.801;1;36864;34560;27136;44032;136.0;Не определено
691426.55;6468539.49;0.0;2;38144;35328;27136;45312;136.0;Не определено
691427.27;6468539.96;0.0;2;30720;27648;22016;37888;136.0;Не определено
691421.53;6468537.62;0.0;2;23040;20736;18944;26368;136.0;Не определено
691422.85;6468538.43;25.524;5;26368;23040;20992;29440;136.0;Не определено
691422.26;6468538.1;0.0;2;18944;17664;16128;23296;136.0;Не определено
691423.59;6468538.92;25.692;5;45056;42496;33280;47360;136.0;Не определено
691422.97;6468538.57;0.0;2;26368;23040;20992;29440;136.0;Не определено
691424.31;6468539.39;26.236;5;44544;40704;32768;48384;136.0;Не определено
691423.66;6468539.03;0.0;2;46592;43008;33536;48384;136.0;Не определено
691425.0;6468539.84;26.399;5;38656;36096;27136;43008;136.0;Не определено
691424.38;6468539.49;0.0;2;45568;41728;33792;47872;136.0;Не определено
691425.05;6468539.94;0.0;2;38656;36096;27136;43008;136.0;Не определено
691422.63;6468539.82;0.0;2;25856;22272;18944;30976;136.0;Не определено
691430.92;6468538.57;0.0;2;38144;34816;26624;47872;136.0;Не определено
691431.02;6468538.58;1.822;5;36608;32512;25856;43264;136.0;Не определено
691431.15;6468538.59;3.857;5;36608;32512;25856;43264;136.0;Не определено
691430.35;6468538.51;3.716;5;24576;28160;15616;48896;136.0;Не определено
691431.18;6468539.51;0.0;2;23552;25344;16896;44288;136.0;Не определено
691431.23;6468539.52;0.964;1;30976;29696;22016;44288;136.0;Не определено
691431.4;6468539.53;3.896;5;34048;31488;24576;42752;136.0;Не определено
691430.05;6468538.3;3.731;5;28672;31744;19968;48384;136.0;Не определено
691430.58;6468538.65;0.0;2;23296;26880;13824;46848;136.0;Не определено
691430.67;6468538.7;1.836;5;31232;32768;20480;51200;136.0;Не определено
691430.76;6468538.76;3.659;5;31232;32768;20480;51200;136.0;Не определено
691431.3;6468539.12;0.0;2;32000;30976;21504;44288;136.0;Не определено
691430.25;6468539.63;5.116;5;23552;29952;15360;51200;136.0;Не определено
691430.18;6468539.58;3.592;5;26880;32768;19456;54784;136.0;Не определено
691429.31;6468540.59;2.344;5;27648;35072;18176;54528;136.0;Не определено
691429.41;6468540.59;4.147;5;26880;34816;17664;53504;136.0;Не определено
691427.47;6468540.41;0.0;2;34816;32768;26880;44544;136.0;Не определено
691426.69;6468540.34;0.0;2;35840;33536;25600;44288;136.0;Не определено
691426.58;6468540.28;25.973;5;36864;34816;25600;44288;136.0;Не определено
691425.02;6468540.18;0.0;2;39936;37376;28416;42496;136.0;Не определено
691425.79;6468540.2;26.108;5;41216;38400;30208;46848;136.0;Не определено
691425.7;6468540.21;24.56;5;41216;38400;30208;46848;136.0;Не определено
691424.94;6468540.13;26.399;5;41216;38656;29696;44800;136.0;Не определено
691427.08;6468541.77;3.875;1;26368;25856;19456;37632;52268.0;Не определено
691421.05;6468541.22;0.0;2;20992;20224;18432;30720;44955.0;Не определено
691421.32;6468541.22;4.482;1;22016;19200;18176;32768;44955.0;Не определено
691420.16;6468541.14;0.0;2;31744;30464;25344;44288;44955.0;Не определено
691420.44;6468541.14;4.597;1;18176;15872;14592;26112;44955.0;Не определено
691429.41;6468540.1;2.551;5;23808;29952;14080;49408;136.0;Не определено
691429.48;6468540.14;4.015;5;23808;29952;14080;49408;136.0;Не определено
691429.51;6468540.16;4.572;5;23808;29952;14080;49408;136.0;Не определено
691425.61;6468540.25;24.492;5;41216;38400;30208;46848;136.0;Не определено
691425.69;6468540.29;26.091;5;41216;38400;30208;46848;136.0;Не определено
691425.75;6468540.4;0.0;2;41216;38400;30208;47104;136.0;Не определено
691426.46;6468540.86;0.0;2;36352;36864;26624;48640;136.0;Не определено
691423.47;6468540.36;2.539;5;34560;30976;24320;39424;136.0;Не определено
691423.34;6468540.29;0.0;2;39168;35584;28160;45056;136.0;Не определено
691420.75;6468540.79;0.0;2;22016;19968;19456;31744;44955.0;Не определено
691420.99;6468540.95;4.723;1;18432;17664;16384;26112;44955.0;Не определено
691421.44;6468541.25;0.0;2;26368;23552;22528;36096;44955.0;Не определено
691426.4;6468544.49;0.0;2;31488;35072;26624;51456;50937.0;Не определено
691426.64;6468544.64;4.834;1;22528;25344;17152;41216;50937.0;Не определено
691426.24;6468551.32;0.0;2;41728;39424;30976;44800;2146.0;Не определено
691425.38;6468551.24;0.0;2;36096;32768;24576;41472;2146.0;Не определено
691425.84;6468551.23;21.75;5;43520;40192;31488;47104;2146.0;Не определено
691424.55;6468551.16;0.0;2;24576;20224;16128;32000;2146.0;Не определено
691423.73;6468551.08;0.0;2;40192;36096;27648;45824;2146.0;Не определено
691424.89;6468551.16;19.427;5;40192;36352;28928;46080;2146.0;Не определено
691424.99;6468551.15;21.143;5;40192;36352;28928;46080;2146.0;Не определено
691427.94;6468552.19;0.0;2;32512;28672;22784;37632;2146.0;Не определено
691427.1;6468552.11;0.0;2;34304;31744;25344;41984;2146.0;Не определено
691427.28;6468552.08;17.422;1;37120;34304;26624;44544;2146.0;Не определено
691426.27;6468552.03;0.0;2;40448;37120;28928;43776;2146.0;Не определено
691425.43;6468551.95;0.0;2;36352;33536;26368;43776;2146.0;Не определено
691426.6;6468552.02;19.988;5;40448;37120;28928;44800;2146.0;Не определено
691426.73;6468552.02;22.155;5;39424;35840;28416;44800;2146.0;Не определено
691426.03;6468551.95;24.382;5;41728;39168;30208;46080;2146.0;Не определено
691425.96;6468551.95;23.182;5;41472;38656;30464;45312;2146.0;Не определено
691425.1;6468551.87;22.017;5;41984;37632;30464;46848;2146.0;Не определено
691422.94;6468551.72;0.0;2;36864;34048;26368;43008;2146.0;Не определено
691424.26;6468551.79;22.289;5;29696;27904;23040;33024;2146.0;Не определено
691424.36;6468551.8;23.991;5;29696;27904;23040;33024;2146.0;Не определено
691421.26;6468551.56;0.0;2;40448;36352;27648;44544;48481.0;Не определено
691427.49;6468553.25;0.0;2;43264;39936;31744;48128;2146.0;Не определено
691426.64;6468553.18;0.0;2;45056;41472;32000;47872;2146.0;Не определено
691426.8;6468553.15;17.714;1;45824;42240;32768;48128;2146.0;Не определено
691427.08;6468553.16;22.532;5;45568;41984;33024;48896;2146.0;Не определено
691426.4;6468553.09;24.512;5;44800;41216;32256;48128;2146.0;Не определено
691425.56;6468553.02;24.888;5;36864;32512;24832;42752;2146.0;Не определено
691425.62;6468553.02;25.82;5;41984;37888;29184;47872;2146.0;Не определено
691424.72;6468552.94;24.389;5;22272;20224;14336;26880;2146.0;Не определено
691424.79;6468552.94;25.601;5;22272;20224;14336;26880;2146.0;Не определено
691423.9;6468552.87;24.051;5;36096;31488;25856;44544;2146.0;Не определено
